TraderCopilot - Verified Performance Ledger
===========================================
Strategy: FlowMaster
Asset: ETH
Timeframe: 4h
Period: 5Y
Generated: 2026-01-27T17:27:27.390869Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 107
Win Rate: 46.7%
Total Net Profit: +53.0 R
Wins: 50 | Losses: 57

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10028 | 2024-08-23  | LONG  | $2671.09   | +2.2R      | 2024-08-23 
TR-10029 | 2024-07-25  | SHORT | $3171.84   | -1.0R      | 2024-07-26 
TR-10030 | 2024-07-03  | SHORT | $3360.33   | +2.2R      | 2024-07-03 
TR-10031 | 2024-07-01  | LONG  | $3471.47   | -1.0R      | 2024-07-01 
TR-10032 | 2024-05-07  | SHORT | $3063.39   | +2.2R      | 2024-05-08 
TR-10033 | 2024-04-30  | SHORT | $2994.12   | +2.2R      | 2024-05-01 
TR-10034 | 2024-04-12  | SHORT | $3237.43   | +2.2R      | 2024-04-13 
TR-10035 | 2024-04-08  | LONG  | $3633.08   | -1.0R      | 2024-04-09 
TR-10036 | 2024-04-02  | SHORT | $3366.08   | +2.2R      | 2024-04-02 
TR-10037 | 2024-02-06  | LONG  | $2316.85   | +2.2R      | 2024-02-06 
TR-10038 | 2024-02-01  | SHORT | $2257.21   | -1.0R      | 2024-02-01 
TR-10039 | 2024-01-31  | LONG  | $2329.42   | -1.0R      | 2024-01-31 
TR-10040 | 2024-01-09  | LONG  | $2344.29   | +2.2R      | 2024-01-10 
TR-10041 | 2023-12-27  | LONG  | $2341.96   | +2.2R      | 2023-12-28 
TR-10042 | 2023-12-22  | LONG  | $2313.03   | -1.0R      | 2023-12-24 
TR-10043 | 2023-12-12  | SHORT | $2179.05   | -1.0R      | 2023-12-13 
TR-10044 | 2023-11-22  | SHORT | $1978.31   | -1.0R      | 2023-11-22 
TR-10045 | 2023-11-22  | LONG  | $2015.13   | +2.2R      | 2023-11-24 
TR-10046 | 2023-11-20  | LONG  | $2042.22   | -1.0R      | 2023-11-21 
TR-10047 | 2023-10-20  | LONG  | $1605.46   | +2.2R      | 2023-10-21 
TR-10048 | 2023-10-05  | SHORT | $1618.30   | -1.0R      | 2023-10-06 
TR-10049 | 2023-09-28  | LONG  | $1652.58   | +2.2R      | 2023-10-01 
TR-10050 | 2023-09-21  | SHORT | $1594.95   | -1.0R      | 2023-09-27 
TR-10051 | 2023-09-15  | LONG  | $1641.29   | -1.0R      | 2023-09-17 
TR-10052 | 2023-08-09  | LONG  | $1853.20   | -1.0R      | 2023-08-15 
TR-10053 | 2023-07-18  | SHORT | $1892.05   | -1.0R      | 2023-07-19 
TR-10054 | 2023-07-13  | LONG  | $1995.25   | -1.0R      | 2023-07-14 
TR-10055 | 2023-06-20  | LONG  | $1791.99   | +2.2R      | 2023-06-21 
TR-10056 | 2023-06-05  | SHORT | $1810.50   | -1.0R      | 2023-06-06 
TR-10057 | 2023-05-23  | LONG  | $1866.00   | -1.0R      | 2023-05-23 
TR-10058 | 2023-05-08  | SHORT | $1862.78   | +2.2R      | 2023-05-10 
TR-10059 | 2023-04-20  | SHORT | $1945.91   | +2.2R      | 2023-04-21 
TR-10060 | 2023-02-24  | SHORT | $1602.94   | -1.0R      | 2023-02-26 
TR-10061 | 2023-02-16  | LONG  | $1691.42   | -1.0R      | 2023-02-16 
TR-10062 | 2023-02-01  | LONG  | $1617.48   | +2.2R      | 2023-02-02 
TR-10063 | 2023-01-02  | LONG  | $1214.00   | +2.2R      | 2023-01-04 
TR-10064 | 2022-12-27  | SHORT | $1211.10   | +2.2R      | 2022-12-28 
TR-10065 | 2022-12-26  | LONG  | $1228.11   | -1.0R      | 2022-12-27 
TR-10066 | 2022-12-16  | SHORT | $1203.63   | +2.2R      | 2022-12-19 
TR-10067 | 2022-12-08  | LONG  | $1280.18   | -1.0R      | 2022-12-09 
TR-10068 | 2022-11-29  | LONG  | $1215.75   | +2.2R      | 2022-11-30 
TR-10069 | 2022-11-28  | SHORT | $1163.49   | -1.0R      | 2022-11-29 
TR-10070 | 2022-11-08  | SHORT | $1476.87   | -1.0R      | 2022-11-08 
TR-10071 | 2022-10-17  | LONG  | $1331.40   | -1.0R      | 2022-10-18 
TR-10072 | 2022-09-14  | SHORT | $1594.94   | +2.2R      | 2022-09-15 
TR-10073 | 2022-09-07  | LONG  | $1630.00   | +2.2R      | 2022-09-09 
TR-10074 | 2022-09-05  | LONG  | $1617.80   | +2.2R      | 2022-09-06 
TR-10075 | 2022-07-27  | LONG  | $1587.96   | +2.2R      | 2022-07-28 
TR-10076 | 2022-07-12  | SHORT | $1086.15   | +2.2R      | 2022-07-13 
TR-10077 | 2022-07-06  | LONG  | $1139.36   | +2.2R      | 2022-07-07 
TR-10078 | 2022-06-29  | SHORT | $1117.95   | +2.2R      | 2022-06-30 
TR-10079 | 2022-06-01  | SHORT | $1821.82   | -1.0R      | 2022-06-06 
TR-10080 | 2022-05-31  | LONG  | $1988.62   | -1.0R      | 2022-05-31 
TR-10081 | 2022-05-05  | SHORT | $2742.85   | +2.2R      | 2022-05-07 
TR-10082 | 2022-04-21  | LONG  | $3151.15   | -1.0R      | 2022-04-21 
TR-10083 | 2022-04-21  | SHORT | $3026.23   | +2.2R      | 2022-04-25 
TR-10084 | 2022-04-07  | SHORT | $3185.57   | -1.0R      | 2022-04-08 
TR-10085 | 2022-03-16  | LONG  | $2753.17   | +2.2R      | 2022-03-18 
TR-10086 | 2022-02-28  | LONG  | $2920.95   | -1.0R      | 2022-03-04 
TR-10087 | 2022-02-27  | LONG  | $2808.77   | -1.0R      | 2022-02-27 
TR-10088 | 2022-02-27  | SHORT | $2608.23   | -1.0R      | 2022-02-28 
TR-10089 | 2022-02-15  | LONG  | $3122.60   | -1.0R      | 2022-02-17 
TR-10090 | 2022-02-01  | LONG  | $2751.62   | -1.0R      | 2022-02-02 
TR-10091 | 2021-12-09  | SHORT | $4122.46   | +2.2R      | 2021-12-11 
TR-10092 | 2021-12-04  | SHORT | $3893.51   | -1.0R      | 2021-12-04 
TR-10093 | 2021-11-26  | SHORT | $4063.94   | -1.0R      | 2021-11-28 
TR-10094 | 2021-10-01  | LONG  | $3235.70   | +2.2R      | 2021-10-02 
TR-10095 | 2021-09-19  | SHORT | $3326.19   | +2.2R      | 2021-09-20 
TR-10096 | 2021-09-16  | LONG  | $3634.08   | -1.0R      | 2021-09-16 
TR-10097 | 2021-09-08  | SHORT | $3406.26   | -1.0R      | 2021-09-16 
TR-10098 | 2021-06-29  | LONG  | $2218.29   | -1.0R      | 2021-06-30 
TR-10099 | 2021-06-16  | SHORT | $2460.06   | +2.2R      | 2021-06-17 
TR-10100 | 2021-06-02  | LONG  | $2791.24   | -1.0R      | 2021-06-04 
TR-10101 | 2021-05-17  | SHORT | $3240.13   | -1.0R      | 2021-05-17 
TR-10102 | 2021-04-26  | LONG  | $2455.16   | +2.2R      | 2021-04-27 
TR-10103 | 2021-04-21  | LONG  | $2442.80   | -1.0R      | 2021-04-22 
TR-10104 | 2021-04-19  | SHORT | $2095.32   | -1.0R      | 2021-04-20 
TR-10105 | 2021-03-29  | LONG  | $1816.08   | -1.0R      | 2021-03-31 
TR-10106 | 2021-02-23  | SHORT | $1679.91   | +2.2R      | 2021-02-23 

[Cryptographically Signed by TraderCopilot Audit Engine]
Hash: D17JKB-GJSGSQ
