TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: ETH
Timeframe: 4h
Period: 2Y
Generated: 2026-01-27T17:35:19.180252Z

SUMMARY STATISTICS (Real Backtest Data - 2Y)
---------------------------------------
Total Trades: 206
Win Rate: 39.8%
Total Net Profit: +56.4 R
Wins: 82 | Losses: 124

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10027 | 2025-10-17  | LONG  | $3778.54   | +2.2R      | 2025-10-19 
TR-10028 | 2025-10-17  | LONG  | $3797.75   | +2.2R      | 2025-10-19 
TR-10029 | 2025-10-09  | LONG  | $4373.05   | -1.0R      | 2025-10-10 
TR-10030 | 2025-10-06  | SHORT | $4684.01   | +2.2R      | 2025-10-07 
TR-10031 | 2025-10-03  | SHORT | $4500.59   | -1.0R      | 2025-10-05 
TR-10032 | 2025-10-01  | SHORT | $4348.03   | -1.0R      | 2025-10-02 
TR-10033 | 2025-09-30  | SHORT | $4198.68   | -1.0R      | 2025-10-01 
TR-10034 | 2025-09-26  | LONG  | $3965.32   | +2.2R      | 2025-09-28 
TR-10035 | 2025-09-16  | LONG  | $4468.20   | +2.2R      | 2025-09-17 
TR-10036 | 2025-09-15  | LONG  | $4500.01   | +2.2R      | 2025-09-18 
TR-10037 | 2025-09-15  | LONG  | $4493.41   | +2.2R      | 2025-09-17 
TR-10038 | 2025-09-13  | SHORT | $4711.70   | +2.2R      | 2025-09-15 
TR-10039 | 2025-09-12  | SHORT | $4541.98   | -1.0R      | 2025-09-12 
TR-10040 | 2025-09-11  | SHORT | $4458.82   | -1.0R      | 2025-09-12 
TR-10041 | 2025-09-02  | LONG  | $4274.41   | +2.2R      | 2025-09-03 
TR-10042 | 2025-08-19  | LONG  | $4142.00   | +2.2R      | 2025-08-20 
TR-10043 | 2025-08-19  | LONG  | $4075.59   | +2.2R      | 2025-08-20 
TR-10044 | 2025-08-13  | SHORT | $4625.59   | -1.0R      | 2025-08-13 
TR-10045 | 2025-08-13  | SHORT | $4690.33   | +2.2R      | 2025-08-14 
TR-10046 | 2025-08-13  | SHORT | $4664.38   | +2.2R      | 2025-08-15 
TR-10047 | 2025-08-09  | SHORT | $4170.64   | -1.0R      | 2025-08-09 
TR-10048 | 2025-08-09  | SHORT | $4190.00   | -1.0R      | 2025-08-09 
TR-10049 | 2025-08-05  | SHORT | $3651.94   | -1.0R      | 2025-08-07 
TR-10050 | 2025-08-02  | LONG  | $3528.79   | -1.0R      | 2025-08-02 
TR-10051 | 2025-08-02  | LONG  | $3519.16   | -1.0R      | 2025-08-02 
TR-10052 | 2025-07-28  | SHORT | $3879.81   | +2.2R      | 2025-07-28 
TR-10053 | 2025-07-28  | SHORT | $3893.00   | +2.2R      | 2025-07-28 
TR-10054 | 2025-07-27  | SHORT | $3815.26   | -1.0R      | 2025-07-28 
TR-10055 | 2025-07-27  | SHORT | $3872.10   | +2.2R      | 2025-07-28 
TR-10056 | 2025-07-17  | SHORT | $3330.14   | -1.0R      | 2025-07-17 
TR-10057 | 2025-07-17  | SHORT | $3433.29   | -1.0R      | 2025-07-18 
TR-10058 | 2025-07-11  | SHORT | $2968.49   | -1.0R      | 2025-07-14 
TR-10059 | 2025-07-11  | SHORT | $2984.00   | -1.0R      | 2025-07-15 
TR-10060 | 2025-07-10  | SHORT | $2791.09   | -1.0R      | 2025-07-10 
TR-10061 | 2025-06-22  | LONG  | $2270.68   | -1.0R      | 2025-06-22 
TR-10062 | 2025-06-22  | LONG  | $2273.00   | -1.0R      | 2025-06-22 
TR-10063 | 2025-06-22  | LONG  | $2227.70   | +2.2R      | 2025-06-23 
TR-10064 | 2025-06-13  | LONG  | $2545.40   | -1.0R      | 2025-06-20 
TR-10065 | 2025-06-13  | LONG  | $2551.27   | -1.0R      | 2025-06-20 
TR-10066 | 2025-06-10  | SHORT | $2732.95   | -1.0R      | 2025-06-10 
TR-10067 | 2025-06-10  | SHORT | $2773.68   | -1.0R      | 2025-06-11 
TR-10068 | 2025-06-10  | SHORT | $2816.40   | +2.2R      | 2025-06-12 
TR-10069 | 2025-05-27  | SHORT | $2660.81   | -1.0R      | 2025-05-29 
TR-10070 | 2025-04-23  | SHORT | $1797.23   | -1.0R      | 2025-05-01 
TR-10071 | 2025-04-23  | SHORT | $1794.60   | -1.0R      | 2025-05-01 
TR-10072 | 2025-04-20  | SHORT | $1611.87   | +2.2R      | 2025-04-20 
TR-10073 | 2025-04-19  | SHORT | $1613.27   | +2.2R      | 2025-04-20 
TR-10074 | 2025-04-16  | LONG  | $1588.60   | +2.2R      | 2025-04-22 
TR-10075 | 2025-04-01  | SHORT | $1904.98   | +2.2R      | 2025-04-02 
TR-10076 | 2025-03-26  | LONG  | $1999.92   | -1.0R      | 2025-03-28 
TR-10077 | 2025-03-24  | SHORT | $2088.71   | +2.2R      | 2025-03-26 
TR-10078 | 2025-02-28  | LONG  | $2125.80   | +2.2R      | 2025-03-02 
TR-10079 | 2025-02-25  | LONG  | $2433.69   | -1.0R      | 2025-02-26 
TR-10080 | 2025-02-25  | LONG  | $2409.80   | -1.0R      | 2025-02-26 
TR-10081 | 2025-02-17  | LONG  | $2671.88   | +2.2R      | 2025-02-17 
TR-10082 | 2025-02-03  | LONG  | $2581.41   | +2.2R      | 2025-02-03 
TR-10083 | 2025-01-27  | LONG  | $3075.93   | +2.2R      | 2025-01-27 
TR-10084 | 2025-01-26  | LONG  | $3232.61   | -1.0R      | 2025-01-27 
TR-10085 | 2025-01-16  | SHORT | $3363.38   | -1.0R      | 2025-01-17 
TR-10086 | 2025-01-08  | LONG  | $3354.59   | -1.0R      | 2025-01-08 
TR-10087 | 2025-01-08  | LONG  | $3280.68   | -1.0R      | 2025-01-09 
TR-10088 | 2024-12-26  | LONG  | $3335.05   | +2.2R      | 2024-12-31 
TR-10089 | 2024-12-20  | LONG  | $3413.87   | -1.0R      | 2024-12-20 
TR-10090 | 2024-12-20  | LONG  | $3390.48   | -1.0R      | 2024-12-20 
TR-10091 | 2024-12-19  | LONG  | $3613.92   | -1.0R      | 2024-12-19 
TR-10092 | 2024-12-10  | LONG  | $3734.55   | -1.0R      | 2024-12-10 
TR-10093 | 2024-12-10  | LONG  | $3628.82   | +2.2R      | 2024-12-11 
TR-10094 | 2024-12-06  | SHORT | $3993.02   | +2.2R      | 2024-12-09 
TR-10095 | 2024-12-05  | SHORT | $3832.66   | -1.0R      | 2024-12-05 
TR-10096 | 2024-12-05  | SHORT | $3888.00   | +2.2R      | 2024-12-05 
TR-10097 | 2024-11-30  | SHORT | $3703.60   | +2.2R      | 2024-12-02 
TR-10098 | 2024-11-22  | SHORT | $3362.66   | -1.0R      | 2024-11-23 
TR-10099 | 2024-11-11  | SHORT | $3300.20   | -1.0R      | 2024-11-12 
TR-10100 | 2024-11-10  | SHORT | $3220.00   | +2.2R      | 2024-11-10 
TR-10101 | 2024-11-09  | SHORT | $3126.21   | -1.0R      | 2024-11-10 
TR-10102 | 2024-11-07  | SHORT | $2820.29   | -1.0R      | 2024-11-08 
TR-10103 | 2024-11-04  | LONG  | $2430.43   | -1.0R      | 2024-11-04 
TR-10104 | 2024-11-03  | LONG  | $2442.63   | -1.0R      | 2024-11-04 
TR-10105 | 2024-11-03  | LONG  | $2452.89   | -1.0R      | 2024-11-04 
TR-10106 | 2024-11-01  | LONG  | $2504.12   | -1.0R      | 2024-11-03 
TR-10107 | 2024-10-31  | LONG  | $2518.61   | -1.0R      | 2024-11-03 
TR-10108 | 2024-10-30  | SHORT | $2683.08   | +2.2R      | 2024-10-31 
TR-10109 | 2024-10-29  | SHORT | $2624.74   | -1.0R      | 2024-10-30 
TR-10110 | 2024-10-25  | LONG  | $2484.07   | -1.0R      | 2024-10-25 
TR-10111 | 2024-10-23  | LONG  | $2580.93   | -1.0R      | 2024-10-23 
TR-10112 | 2024-10-23  | LONG  | $2524.61   | -1.0R      | 2024-10-25 
TR-10113 | 2024-10-21  | SHORT | $2722.01   | +2.2R      | 2024-10-21 
TR-10114 | 2024-10-07  | SHORT | $2475.84   | -1.0R      | 2024-10-07 
TR-10115 | 2024-10-02  | LONG  | $2489.60   | -1.0R      | 2024-10-02 
TR-10116 | 2024-10-02  | LONG  | $2460.40   | -1.0R      | 2024-10-02 
TR-10117 | 2024-10-02  | LONG  | $2364.10   | +2.2R      | 2024-10-07 
TR-10118 | 2024-09-30  | LONG  | $2629.89   | -1.0R      | 2024-09-30 
TR-10119 | 2024-09-30  | LONG  | $2628.94   | -1.0R      | 2024-09-30 
TR-10120 | 2024-09-30  | LONG  | $2602.23   | -1.0R      | 2024-10-01 
TR-10121 | 2024-09-27  | SHORT | $2694.43   | +2.2R      | 2024-09-30 
TR-10122 | 2024-09-23  | SHORT | $2646.00   | +2.2R      | 2024-09-25 
TR-10123 | 2024-09-23  | SHORT | $2672.97   | +2.2R      | 2024-09-25 
TR-10124 | 2024-09-20  | SHORT | $2544.96   | -1.0R      | 2024-09-21 
TR-10125 | 2024-09-19  | SHORT | $2440.00   | -1.0R      | 2024-09-20 
TR-10126 | 2024-09-19  | SHORT | $2460.93   | -1.0R      | 2024-09-20 
TR-10127 | 2024-09-16  | LONG  | $2310.69   | -1.0R      | 2024-09-17 
TR-10128 | 2024-09-16  | LONG  | $2287.72   | +2.2R      | 2024-09-17 
TR-10129 | 2024-09-14  | SHORT | $2432.94   | +2.2R      | 2024-09-15 
TR-10130 | 2024-09-10  | SHORT | $2388.52   | +2.2R      | 2024-09-11 
TR-10131 | 2024-09-07  | LONG  | $2238.41   | +2.2R      | 2024-09-09 
TR-10132 | 2024-08-28  | LONG  | $2523.20   | -1.0R      | 2024-08-30 
TR-10133 | 2024-08-27  | LONG  | $2685.27   | -1.0R      | 2024-08-27 
TR-10134 | 2024-08-27  | LONG  | $2687.90   | -1.0R      | 2024-08-27 
TR-10135 | 2024-08-24  | SHORT | $2756.31   | -1.0R      | 2024-08-24 
TR-10136 | 2024-08-24  | SHORT | $2793.01   | +2.2R      | 2024-08-26 
TR-10137 | 2024-08-05  | LONG  | $2450.80   | +2.2R      | 2024-08-12 
TR-10138 | 2024-08-04  | LONG  | $2757.55   | -1.0R      | 2024-08-05 
TR-10139 | 2024-08-03  | LONG  | $2982.50   | -1.0R      | 2024-08-03 
TR-10140 | 2024-08-01  | LONG  | $3188.39   | -1.0R      | 2024-08-01 
TR-10141 | 2024-08-01  | LONG  | $3131.64   | -1.0R      | 2024-08-02 
TR-10142 | 2024-07-25  | LONG  | $3123.88   | +2.2R      | 2024-07-26 
TR-10143 | 2024-07-16  | SHORT | $3469.51   | +2.2R      | 2024-07-16 
TR-10144 | 2024-07-15  | SHORT | $3339.68   | -1.0R      | 2024-07-15 
TR-10145 | 2024-07-15  | SHORT | $3367.83   | -1.0R      | 2024-07-15 
TR-10146 | 2024-07-14  | SHORT | $3195.40   | -1.0R      | 2024-07-14 
TR-10147 | 2024-07-14  | SHORT | $3202.84   | -1.0R      | 2024-07-14 
TR-10148 | 2024-07-05  | LONG  | $2947.42   | +2.2R      | 2024-07-10 
TR-10149 | 2024-07-04  | LONG  | $3243.20   | -1.0R      | 2024-07-04 
TR-10150 | 2024-07-04  | LONG  | $3138.79   | -1.0R      | 2024-07-05 
TR-10151 | 2024-07-03  | LONG  | $3295.48   | -1.0R      | 2024-07-04 
TR-10152 | 2024-06-24  | LONG  | $3352.73   | +2.2R      | 2024-06-27 
TR-10153 | 2024-06-16  | SHORT | $3624.41   | +2.2R      | 2024-06-17 
TR-10154 | 2024-06-11  | LONG  | $3497.21   | +2.2R      | 2024-06-12 
TR-10155 | 2024-06-08  | LONG  | $3708.98   | -1.0R      | 2024-06-11 
TR-10156 | 2024-06-06  | SHORT | $3861.69   | +2.2R      | 2024-06-06 
TR-10157 | 2024-05-30  | LONG  | $3720.32   | +2.2R      | 2024-05-31 
TR-10158 | 2024-05-29  | LONG  | $3767.43   | -1.0R      | 2024-06-07 
TR-10159 | 2024-05-27  | SHORT | $3914.01   | +2.2R      | 2024-05-28 
TR-10160 | 2024-05-27  | SHORT | $3900.49   | +2.2R      | 2024-05-28 
TR-10161 | 2024-05-26  | SHORT | $3833.05   | -1.0R      | 2024-05-27 
TR-10162 | 2024-05-26  | SHORT | $3826.47   | -1.0R      | 2024-05-27 
TR-10163 | 2024-05-21  | SHORT | $3777.68   | -1.0R      | 2024-05-23 
TR-10164 | 2024-05-17  | SHORT | $3085.16   | -1.0R      | 2024-05-20 
TR-10165 | 2024-05-08  | LONG  | $2974.21   | -1.0R      | 2024-05-10 
TR-10166 | 2024-05-04  | SHORT | $3112.00   | -1.0R      | 2024-05-06 
TR-10167 | 2024-05-04  | SHORT | $3130.45   | -1.0R      | 2024-05-06 
TR-10168 | 2024-05-01  | LONG  | $2905.39   | +2.2R      | 2024-05-03 
TR-10169 | 2024-04-30  | LONG  | $3014.05   | -1.0R      | 2024-05-01 
TR-10170 | 2024-04-28  | SHORT | $3286.41   | +2.2R      | 2024-04-29 
TR-10171 | 2024-04-28  | SHORT | $3316.92   | +2.2R      | 2024-04-29 
TR-10172 | 2024-04-24  | SHORT | $3237.61   | +2.2R      | 2024-04-24 
TR-10173 | 2024-04-22  | SHORT | $3203.60   | -1.0R      | 2024-04-24 
TR-10174 | 2024-04-14  | LONG  | $2970.85   | +2.2R      | 2024-04-15 
TR-10175 | 2024-04-09  | SHORT | $3692.29   | +2.2R      | 2024-04-09 
TR-10176 | 2024-04-08  | SHORT | $3423.00   | -1.0R      | 2024-04-08 
TR-10177 | 2024-04-07  | SHORT | $3390.13   | -1.0R      | 2024-04-08 
TR-10178 | 2024-04-02  | LONG  | $3277.53   | +2.2R      | 2024-04-04 
TR-10179 | 2024-03-26  | SHORT | $3623.00   | +2.2R      | 2024-03-27 
TR-10180 | 2024-03-26  | SHORT | $3635.13   | +2.2R      | 2024-03-27 
TR-10181 | 2024-03-20  | LONG  | $3161.02   | +2.2R      | 2024-03-20 
TR-10182 | 2024-03-20  | LONG  | $3218.48   | +2.2R      | 2024-03-20 
TR-10183 | 2024-03-17  | LONG  | $3472.72   | -1.0R      | 2024-03-19 
TR-10184 | 2024-03-16  | LONG  | $3523.09   | -1.0R      | 2024-03-19 
TR-10185 | 2024-02-29  | SHORT | $3407.15   | -1.0R      | 2024-03-04 
TR-10186 | 2024-02-28  | SHORT | $3296.13   | -1.0R      | 2024-02-28 
TR-10187 | 2024-02-28  | SHORT | $3348.39   | -1.0R      | 2024-02-28 
TR-10188 | 2024-02-28  | SHORT | $3299.12   | -1.0R      | 2024-02-29 
TR-10189 | 2024-02-27  | SHORT | $3216.56   | -1.0R      | 2024-02-28 
TR-10190 | 2024-02-27  | SHORT | $3254.89   | -1.0R      | 2024-02-28 
TR-10191 | 2024-02-27  | SHORT | $3229.78   | -1.0R      | 2024-02-28 
TR-10192 | 2024-02-26  | SHORT | $3107.80   | -1.0R      | 2024-02-26 
TR-10193 | 2024-02-26  | SHORT | $3179.12   | -1.0R      | 2024-02-27 
TR-10194 | 2024-02-25  | SHORT | $3043.62   | -1.0R      | 2024-02-25 
TR-10195 | 2024-02-20  | SHORT | $2925.09   | -1.0R      | 2024-02-20 
TR-10196 | 2024-02-20  | SHORT | $3014.81   | +2.2R      | 2024-02-21 
TR-10197 | 2024-02-19  | SHORT | $2934.03   | -1.0R      | 2024-02-20 
TR-10198 | 2024-02-19  | SHORT | $2944.80   | -1.0R      | 2024-02-20 
TR-10199 | 2024-02-15  | SHORT | $2826.27   | +2.2R      | 2024-02-17 
TR-10200 | 2024-02-14  | SHORT | $2749.40   | -1.0R      | 2024-02-15 
TR-10201 | 2024-02-13  | SHORT | $2648.64   | -1.0R      | 2024-02-14 
TR-10202 | 2024-02-09  | SHORT | $2495.33   | -1.0R      | 2024-02-12 
TR-10203 | 2024-02-09  | SHORT | $2485.96   | -1.0R      | 2024-02-11 
TR-10204 | 2024-02-08  | SHORT | $2433.48   | -1.0R      | 2024-02-09 
TR-10205 | 2024-02-07  | SHORT | $2364.75   | -1.0R      | 2024-02-07 

[Cryptographically Signed by TraderCopilot Audit Engine]
Hash: BFUN6Z-SXY77J
