TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: BNB
Timeframe: 4h
Period: 5Y
Generated: 2026-01-27T17:37:33.409838Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 471
Win Rate: 41.4%
Total Net Profit: +153.0 R
Wins: 195 | Losses: 276

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10071 | 2025-06-14  | LONG  | $640.73    | +2.2R      | 2025-06-16 
TR-10072 | 2025-06-13  | LONG  | $655.01    | -1.0R      | 2025-06-14 
TR-10073 | 2025-06-13  | LONG  | $653.50    | -1.0R      | 2025-06-14 
TR-10074 | 2025-05-31  | LONG  | $653.85    | +2.2R      | 2025-06-03 
TR-10075 | 2025-05-30  | LONG  | $673.14    | -1.0R      | 2025-05-30 
TR-10076 | 2025-05-30  | LONG  | $666.32    | -1.0R      | 2025-05-30 
TR-10077 | 2025-05-27  | SHORT | $682.20    | -1.0R      | 2025-05-27 
TR-10078 | 2025-05-27  | SHORT | $689.60    | +2.2R      | 2025-05-29 
TR-10079 | 2025-05-17  | LONG  | $640.42    | +2.2R      | 2025-05-21 
TR-10080 | 2025-05-09  | SHORT | $624.70    | -1.0R      | 2025-05-09 
TR-10081 | 2025-05-09  | SHORT | $635.90    | -1.0R      | 2025-05-09 
TR-10082 | 2025-05-07  | SHORT | $602.01    | -1.0R      | 2025-05-08 
TR-10083 | 2025-05-05  | LONG  | $588.27    | +2.2R      | 2025-05-05 
TR-10084 | 2025-04-23  | SHORT | $615.32    | +2.2R      | 2025-04-23 
TR-10085 | 2025-04-23  | SHORT | $617.69    | +2.2R      | 2025-04-23 
TR-10086 | 2025-04-18  | SHORT | $592.49    | -1.0R      | 2025-04-21 
TR-10087 | 2025-04-12  | SHORT | $596.26    | +2.2R      | 2025-04-13 
TR-10088 | 2025-04-12  | SHORT | $597.29    | +2.2R      | 2025-04-13 
TR-10089 | 2025-04-07  | LONG  | $540.00    | +2.2R      | 2025-04-07 
TR-10090 | 2025-03-31  | LONG  | $595.77    | +2.2R      | 2025-04-01 
TR-10091 | 2025-03-29  | LONG  | $604.73    | -1.0R      | 2025-03-31 
TR-10092 | 2025-03-29  | LONG  | $605.80    | -1.0R      | 2025-03-31 
TR-10093 | 2025-03-24  | LONG  | $623.28    | +2.2R      | 2025-03-24 
TR-10094 | 2025-03-24  | SHORT | $637.08    | +2.2R      | 2025-03-26 
TR-10095 | 2025-03-16  | SHORT | $609.39    | -1.0R      | 2025-03-17 
TR-10096 | 2025-03-13  | SHORT | $578.29    | -1.0R      | 2025-03-13 
TR-10097 | 2025-03-11  | LONG  | $533.22    | +2.2R      | 2025-03-11 
TR-10098 | 2025-03-10  | LONG  | $560.65    | -1.0R      | 2025-03-10 
TR-10099 | 2025-03-10  | LONG  | $550.39    | -1.0R      | 2025-03-10 
TR-10100 | 2025-03-04  | LONG  | $564.91    | +2.2R      | 2025-03-05 
TR-10101 | 2025-03-02  | SHORT | $625.62    | +2.2R      | 2025-03-03 
TR-10102 | 2025-02-25  | LONG  | $611.17    | -1.0R      | 2025-02-28 
TR-10103 | 2025-02-18  | LONG  | $648.18    | +2.2R      | 2025-02-22 
TR-10104 | 2025-02-13  | SHORT | $705.77    | +2.2R      | 2025-02-13 
TR-10105 | 2025-02-13  | SHORT | $705.41    | +2.2R      | 2025-02-13 
TR-10106 | 2025-02-12  | SHORT | $646.16    | -1.0R      | 2025-02-12 
TR-10107 | 2025-02-09  | SHORT | $629.83    | +2.2R      | 2025-02-10 
TR-10108 | 2025-02-03  | LONG  | $576.16    | +2.2R      | 2025-02-08 
TR-10109 | 2025-02-03  | LONG  | $588.56    | +2.2R      | 2025-02-09 
TR-10110 | 2025-02-02  | LONG  | $653.39    | -1.0R      | 2025-02-02 
TR-10111 | 2025-02-02  | LONG  | $645.62    | -1.0R      | 2025-02-02 
TR-10112 | 2025-01-08  | LONG  | $689.57    | -1.0R      | 2025-01-13 
TR-10113 | 2025-01-07  | SHORT | $728.92    | +2.2R      | 2025-01-07 
TR-10114 | 2024-12-10  | LONG  | $692.90    | -1.0R      | 2024-12-10 
TR-10115 | 2024-12-10  | LONG  | $672.60    | +2.2R      | 2024-12-12 
TR-10116 | 2024-12-04  | SHORT | $755.99    | +2.2R      | 2024-12-05 
TR-10117 | 2024-11-20  | LONG  | $605.39    | +2.2R      | 2024-11-21 
TR-10118 | 2024-11-10  | SHORT | $641.53    | +2.2R      | 2024-11-10 
TR-10119 | 2024-11-07  | SHORT | $595.75    | -1.0R      | 2024-11-09 
TR-10120 | 2024-11-06  | SHORT | $583.10    | -1.0R      | 2024-11-07 
TR-10121 | 2024-11-06  | SHORT | $588.18    | -1.0R      | 2024-11-07 
TR-10122 | 2024-11-06  | SHORT | $592.22    | -1.0R      | 2024-11-07 
TR-10123 | 2024-11-03  | LONG  | $557.10    | -1.0R      | 2024-11-04 
TR-10124 | 2024-11-01  | LONG  | $578.80    | -1.0R      | 2024-11-01 
TR-10125 | 2024-10-31  | LONG  | $586.70    | -1.0R      | 2024-10-31 
TR-10126 | 2024-10-31  | LONG  | $576.60    | -1.0R      | 2024-11-02 
TR-10127 | 2024-10-29  | SHORT | $604.00    | +2.2R      | 2024-10-31 
TR-10128 | 2024-10-29  | SHORT | $606.70    | +2.2R      | 2024-10-30 
TR-10129 | 2024-10-29  | SHORT | $603.70    | +2.2R      | 2024-10-31 
TR-10130 | 2024-10-23  | LONG  | $582.20    | -1.0R      | 2024-10-25 
TR-10131 | 2024-10-15  | SHORT | $594.60    | -1.0R      | 2024-10-21 
TR-10132 | 2024-10-07  | SHORT | $573.40    | +2.2R      | 2024-10-08 
TR-10133 | 2024-10-07  | SHORT | $576.10    | +2.2R      | 2024-10-07 
TR-10134 | 2024-10-07  | SHORT | $571.90    | -1.0R      | 2024-10-07 
TR-10135 | 2024-09-30  | LONG  | $572.60    | -1.0R      | 2024-10-01 
TR-10136 | 2024-09-30  | LONG  | $567.40    | -1.0R      | 2024-10-01 
TR-10137 | 2024-09-28  | SHORT | $612.20    | +2.2R      | 2024-09-28 
TR-10138 | 2024-09-26  | LONG  | $587.90    | +2.2R      | 2024-09-26 
TR-10139 | 2024-09-21  | SHORT | $580.30    | -1.0R      | 2024-09-22 
TR-10140 | 2024-09-20  | SHORT | $573.60    | -1.0R      | 2024-09-21 
TR-10141 | 2024-09-19  | SHORT | $560.10    | -1.0R      | 2024-09-20 
TR-10142 | 2024-09-19  | SHORT | $557.10    | -1.0R      | 2024-09-19 
TR-10143 | 2024-09-19  | SHORT | $565.30    | -1.0R      | 2024-09-21 
TR-10144 | 2024-09-19  | SHORT | $566.00    | -1.0R      | 2024-09-21 
TR-10145 | 2024-09-07  | LONG  | $486.40    | +2.2R      | 2024-09-08 
TR-10146 | 2024-09-02  | LONG  | $515.20    | -1.0R      | 2024-09-02 
TR-10147 | 2024-08-28  | LONG  | $537.70    | -1.0R      | 2024-08-30 
TR-10148 | 2024-08-27  | LONG  | $552.80    | -1.0R      | 2024-08-27 
TR-10149 | 2024-08-23  | SHORT | $591.70    | +2.2R      | 2024-08-25 
TR-10150 | 2024-08-05  | LONG  | $462.30    | +2.2R      | 2024-08-08 
TR-10151 | 2024-08-04  | LONG  | $507.70    | -1.0R      | 2024-08-05 
TR-10152 | 2024-08-02  | LONG  | $555.10    | -1.0R      | 2024-08-03 
TR-10153 | 2024-07-16  | SHORT | $579.70    | +2.2R      | 2024-07-16 
TR-10154 | 2024-07-05  | LONG  | $485.60    | +2.2R      | 2024-07-06 
TR-10155 | 2024-07-04  | LONG  | $525.30    | -1.0R      | 2024-07-05 
TR-10156 | 2024-07-04  | LONG  | $523.60    | -1.0R      | 2024-07-05 
TR-10157 | 2024-07-01  | SHORT | $585.40    | +2.2R      | 2024-07-02 
TR-10158 | 2024-07-01  | SHORT | $584.70    | +2.2R      | 2024-07-02 
TR-10159 | 2024-06-11  | LONG  | $625.50    | -1.0R      | 2024-06-11 
TR-10160 | 2024-06-11  | LONG  | $597.90    | +2.2R      | 2024-06-12 
TR-10161 | 2024-06-10  | LONG  | $651.00    | -1.0R      | 2024-06-10 
TR-10162 | 2024-06-05  | SHORT | $699.70    | +2.2R      | 2024-06-07 
TR-10163 | 2024-05-15  | LONG  | $569.90    | +2.2R      | 2024-05-15 
TR-10164 | 2024-05-03  | SHORT | $587.00    | -1.0R      | 2024-05-09 
TR-10165 | 2024-04-30  | LONG  | $567.20    | -1.0R      | 2024-05-01 
TR-10166 | 2024-04-27  | LONG  | $587.60    | +2.2R      | 2024-04-28 
TR-10167 | 2024-04-23  | SHORT | $604.80    | +2.2R      | 2024-04-29 
TR-10168 | 2024-04-22  | SHORT | $598.80    | -1.0R      | 2024-04-23 
TR-10169 | 2024-04-21  | SHORT | $579.00    | -1.0R      | 2024-04-22 
TR-10170 | 2024-04-17  | LONG  | $517.60    | +2.2R      | 2024-04-18 
TR-10171 | 2024-04-12  | SHORT | $621.10    | +2.2R      | 2024-04-12 
TR-10172 | 2024-04-04  | SHORT | $590.60    | +2.2R      | 2024-04-05 
TR-10173 | 2024-04-04  | SHORT | $594.50    | +2.2R      | 2024-04-05 
TR-10174 | 2024-04-02  | LONG  | $555.50    | +2.2R      | 2024-04-04 
TR-10175 | 2024-04-02  | LONG  | $552.30    | +2.2R      | 2024-04-04 
TR-10176 | 2024-04-01  | LONG  | $579.20    | -1.0R      | 2024-04-02 
TR-10177 | 2024-03-29  | SHORT | $612.50    | +2.2R      | 2024-04-01 
TR-10178 | 2024-03-25  | SHORT | $583.80    | +2.2R      | 2024-03-27 
TR-10179 | 2024-03-25  | SHORT | $579.30    | -1.0R      | 2024-03-25 
TR-10180 | 2024-03-19  | LONG  | $507.70    | +2.2R      | 2024-03-20 
TR-10181 | 2024-03-14  | SHORT | $615.30    | +2.2R      | 2024-03-14 
TR-10182 | 2024-03-10  | SHORT | $520.90    | -1.0R      | 2024-03-12 
TR-10183 | 2024-03-08  | SHORT | $464.80    | -1.0R      | 2024-03-08 
TR-10184 | 2024-03-05  | SHORT | $420.30    | +2.2R      | 2024-03-05 
TR-10185 | 2024-03-04  | SHORT | $418.90    | -1.0R      | 2024-03-05 
TR-10186 | 2024-03-04  | SHORT | $418.40    | -1.0R      | 2024-03-05 
TR-10187 | 2024-02-28  | SHORT | $406.50    | -1.0R      | 2024-02-28 
TR-10188 | 2024-02-27  | SHORT | $399.00    | -1.0R      | 2024-02-28 
TR-10189 | 2024-02-25  | SHORT | $388.50    | -1.0R      | 2024-02-26 
TR-10190 | 2024-02-22  | SHORT | $375.40    | -1.0R      | 2024-02-25 
TR-10191 | 2024-02-22  | SHORT | $382.90    | -1.0R      | 2024-02-26 
TR-10192 | 2024-02-16  | SHORT | $361.90    | +2.2R      | 2024-02-20 
TR-10193 | 2024-02-14  | SHORT | $332.60    | -1.0R      | 2024-02-15 
TR-10194 | 2024-02-14  | SHORT | $332.60    | -1.0R      | 2024-02-15 
TR-10195 | 2024-02-09  | SHORT | $321.00    | -1.0R      | 2024-02-09 
TR-10196 | 2024-02-08  | SHORT | $318.00    | -1.0R      | 2024-02-09 
TR-10197 | 2024-02-01  | LONG  | $299.20    | +2.2R      | 2024-02-04 
TR-10198 | 2024-01-30  | SHORT | $310.90    | +2.2R      | 2024-01-31 
TR-10199 | 2024-01-30  | SHORT | $311.10    | +2.2R      | 2024-01-31 
TR-10200 | 2024-01-29  | SHORT | $308.50    | -1.0R      | 2024-01-30 
TR-10201 | 2024-01-23  | LONG  | $298.80    | -1.0R      | 2024-01-25 
TR-10202 | 2024-01-21  | SHORT | $319.30    | +2.2R      | 2024-01-22 
TR-10203 | 2024-01-15  | SHORT | $312.90    | -1.0R      | 2024-01-15 
TR-10204 | 2024-01-15  | SHORT | $314.40    | +2.2R      | 2024-01-22 
TR-10205 | 2024-01-08  | LONG  | $298.80    | -1.0R      | 2024-01-10 
TR-10206 | 2023-12-27  | SHORT | $290.00    | -1.0R      | 2023-12-27 
TR-10207 | 2023-12-27  | SHORT | $311.50    | -1.0R      | 2023-12-28 
TR-10208 | 2023-12-27  | SHORT | $324.10    | +2.2R      | 2024-01-03 
TR-10209 | 2023-12-21  | SHORT | $271.70    | +2.2R      | 2023-12-25 
TR-10210 | 2023-12-19  | SHORT | $251.40    | -1.0R      | 2023-12-20 
TR-10211 | 2023-12-18  | LONG  | $237.30    | -1.0R      | 2023-12-18 
TR-10212 | 2023-12-18  | LONG  | $236.70    | -1.0R      | 2023-12-18 
TR-10213 | 2023-12-18  | LONG  | $235.60    | +2.2R      | 2023-12-18 
TR-10214 | 2023-12-18  | LONG  | $237.00    | +2.2R      | 2023-12-19 
TR-10215 | 2023-12-17  | LONG  | $241.50    | -1.0R      | 2023-12-18 
TR-10216 | 2023-11-27  | LONG  | $224.60    | +2.2R      | 2023-11-28 
TR-10217 | 2023-11-21  | SHORT | $258.70    | -1.0R      | 2023-11-21 
TR-10218 | 2023-11-20  | SHORT | $247.50    | -1.0R      | 2023-11-20 
TR-10219 | 2023-11-20  | SHORT | $253.10    | -1.0R      | 2023-11-21 
TR-10220 | 2023-11-16  | SHORT | $254.80    | +2.2R      | 2023-11-16 
TR-10221 | 2023-11-14  | LONG  | $242.40    | -1.0R      | 2023-11-14 
TR-10222 | 2023-11-14  | LONG  | $240.00    | +2.2R      | 2023-11-15 
TR-10223 | 2023-11-06  | SHORT | $251.70    | +2.2R      | 2023-11-07 
TR-10224 | 2023-11-06  | SHORT | $255.10    | +2.2R      | 2023-11-07 
TR-10225 | 2023-10-24  | SHORT | $227.60    | +2.2R      | 2023-10-26 
TR-10226 | 2023-10-23  | SHORT | $219.50    | -1.0R      | 2023-10-23 
TR-10227 | 2023-10-23  | SHORT | $220.10    | -1.0R      | 2023-10-23 
TR-10228 | 2023-10-23  | SHORT | $222.20    | -1.0R      | 2023-10-23 
TR-10229 | 2023-10-19  | LONG  | $209.20    | +2.2R      | 2023-10-20 
TR-10230 | 2023-10-19  | LONG  | $210.10    | +2.2R      | 2023-10-20 
TR-10231 | 2023-10-16  | SHORT | $212.70    | +2.2R      | 2023-10-19 
TR-10232 | 2023-10-16  | SHORT | $214.60    | +2.2R      | 2023-10-17 
TR-10233 | 2023-10-04  | LONG  | $212.20    | -1.0R      | 2023-10-08 
TR-10234 | 2023-09-21  | LONG  | $210.80    | -1.0R      | 2023-09-24 
TR-10235 | 2023-09-20  | LONG  | $214.40    | -1.0R      | 2023-09-21 
TR-10236 | 2023-09-18  | SHORT | $216.90    | -1.0R      | 2023-09-18 
TR-10237 | 2023-09-11  | LONG  | $211.90    | -1.0R      | 2023-09-11 
TR-10238 | 2023-09-11  | LONG  | $206.10    | +2.2R      | 2023-09-12 
TR-10239 | 2023-09-10  | LONG  | $213.20    | -1.0R      | 2023-09-10 
TR-10240 | 2023-09-10  | LONG  | $212.70    | -1.0R      | 2023-09-11 
TR-10241 | 2023-09-10  | LONG  | $212.90    | -1.0R      | 2023-09-10 
TR-10242 | 2023-09-10  | LONG  | $212.50    | -1.0R      | 2023-09-11 
TR-10243 | 2023-09-01  | LONG  | $214.20    | -1.0R      | 2023-09-11 
TR-10244 | 2023-09-01  | LONG  | $213.30    | +2.2R      | 2023-09-06 
TR-10245 | 2023-09-01  | LONG  | $213.20    | +2.2R      | 2023-09-06 
TR-10246 | 2023-08-31  | LONG  | $216.70    | -1.0R      | 2023-09-01 
TR-10247 | 2023-08-22  | LONG  | $209.80    | -1.0R      | 2023-08-22 
TR-10248 | 2023-08-22  | LONG  | $208.40    | +2.2R      | 2023-08-23 
TR-10249 | 2023-08-18  | LONG  | $219.30    | -1.0R      | 2023-08-21 
TR-10250 | 2023-08-17  | LONG  | $231.20    | -1.0R      | 2023-08-17 
TR-10251 | 2023-08-17  | LONG  | $226.30    | -1.0R      | 2023-08-17 
TR-10252 | 2023-08-16  | LONG  | $234.20    | -1.0R      | 2023-08-16 
TR-10253 | 2023-08-11  | LONG  | $240.60    | -1.0R      | 2023-08-11 
TR-10254 | 2023-08-11  | LONG  | $239.30    | -1.0R      | 2023-08-15 
TR-10255 | 2023-07-11  | SHORT | $246.70    | -1.0R      | 2023-07-13 
TR-10256 | 2023-07-01  | SHORT | $241.40    | -1.0R      | 2023-07-01 
TR-10257 | 2023-06-20  | LONG  | $240.40    | +2.2R      | 2023-06-20 
TR-10258 | 2023-06-10  | LONG  | $238.70    | -1.0R      | 2023-06-12 
TR-10259 | 2023-06-07  | LONG  | $258.90    | -1.0R      | 2023-06-10 
TR-10260 | 2023-06-06  | LONG  | $276.20    | +2.2R      | 2023-06-06 
TR-10261 | 2023-05-31  | LONG  | $306.90    | -1.0R      | 2023-06-05 
TR-10262 | 2023-05-29  | SHORT | $315.10    | +2.2R      | 2023-05-29 
TR-10263 | 2023-05-29  | SHORT | $313.10    | +2.2R      | 2023-05-31 
TR-10264 | 2023-05-17  | LONG  | $308.90    | +2.2R      | 2023-05-17 
TR-10265 | 2023-05-05  | SHORT | $327.80    | +2.2R      | 2023-05-06 
TR-10266 | 2023-05-01  | SHORT | $334.50    | +2.2R      | 2023-05-01 
TR-10267 | 2023-05-01  | SHORT | $333.90    | +2.2R      | 2023-05-01 
TR-10268 | 2023-04-20  | LONG  | $324.10    | -1.0R      | 2023-04-20 
TR-10269 | 2023-04-17  | SHORT | $348.70    | +2.2R      | 2023-04-17 
TR-10270 | 2023-04-14  | SHORT | $333.90    | +2.2R      | 2023-04-14 
TR-10271 | 2023-04-11  | SHORT | $329.00    | +2.2R      | 2023-04-11 
TR-10272 | 2023-02-25  | LONG  | $301.70    | -1.0R      | 2023-03-03 
TR-10273 | 2023-02-22  | LONG  | $307.90    | -1.0R      | 2023-02-24 
TR-10274 | 2023-02-22  | LONG  | $307.80    | -1.0R      | 2023-02-24 
TR-10275 | 2023-02-16  | SHORT | $319.80    | +2.2R      | 2023-02-16 
TR-10276 | 2023-02-16  | SHORT | $319.30    | +2.2R      | 2023-02-16 
TR-10277 | 2023-02-10  | LONG  | $307.80    | +2.2R      | 2023-02-12 
TR-10278 | 2023-02-05  | SHORT | $332.50    | +2.2R      | 2023-02-06 
TR-10279 | 2023-02-02  | SHORT | $328.30    | -1.0R      | 2023-02-05 
TR-10280 | 2023-02-02  | SHORT | $328.10    | -1.0R      | 2023-02-05 
TR-10281 | 2023-01-29  | SHORT | $317.20    | +2.2R      | 2023-01-30 
TR-10282 | 2023-01-22  | SHORT | $303.80    | -1.0R      | 2023-01-24 
TR-10283 | 2023-01-13  | SHORT | $293.70    | -1.0R      | 2023-01-14 
TR-10284 | 2023-01-12  | SHORT | $285.10    | -1.0R      | 2023-01-13 
TR-10285 | 2023-01-09  | SHORT | $278.30    | -1.0R      | 2023-01-09 
TR-10286 | 2023-01-09  | SHORT | $280.30    | +2.2R      | 2023-01-09 
TR-10287 | 2023-01-09  | SHORT | $276.80    | -1.0R      | 2023-01-11 
TR-10288 | 2023-01-04  | SHORT | $257.80    | -1.0R      | 2023-01-07 
TR-10289 | 2022-12-25  | LONG  | $243.20    | +2.2R      | 2022-12-27 
TR-10290 | 2022-12-25  | LONG  | $242.70    | +2.2R      | 2022-12-27 
TR-10291 | 2022-12-17  | LONG  | $236.20    | +2.2R      | 2022-12-18 
TR-10292 | 2022-12-13  | LONG  | $268.60    | +2.2R      | 2022-12-13 
TR-10293 | 2022-12-12  | LONG  | $276.10    | -1.0R      | 2022-12-13 
TR-10294 | 2022-12-07  | LONG  | $283.60    | +2.2R      | 2022-12-08 
TR-10295 | 2022-11-28  | LONG  | $292.00    | +2.2R      | 2022-11-30 
TR-10296 | 2022-11-28  | LONG  | $293.30    | -1.0R      | 2022-12-07 
TR-10297 | 2022-11-26  | SHORT | $314.30    | +2.2R      | 2022-11-28 
TR-10298 | 2022-11-26  | SHORT | $312.90    | +2.2R      | 2022-11-28 
TR-10299 | 2022-11-26  | SHORT | $313.00    | +2.2R      | 2022-11-28 
TR-10300 | 2022-11-21  | LONG  | $253.90    | +2.2R      | 2022-11-22 
TR-10301 | 2022-11-14  | LONG  | $271.00    | +2.2R      | 2022-11-14 
TR-10302 | 2022-11-10  | LONG  | $283.50    | -1.0R      | 2022-12-16 
TR-10303 | 2022-11-07  | LONG  | $332.20    | +2.2R      | 2022-11-08 
TR-10304 | 2022-11-07  | LONG  | $334.90    | -1.0R      | 2022-11-08 
TR-10305 | 2022-11-01  | SHORT | $329.80    | -1.0R      | 2022-11-04 
TR-10306 | 2022-10-31  | SHORT | $328.00    | -1.0R      | 2022-11-04 
TR-10307 | 2022-10-30  | SHORT | $312.00    | -1.0R      | 2022-10-31 
TR-10308 | 2022-10-29  | SHORT | $302.30    | -1.0R      | 2022-10-30 
TR-10309 | 2022-10-29  | SHORT | $304.20    | -1.0R      | 2022-10-30 
TR-10310 | 2022-10-26  | SHORT | $288.90    | -1.0R      | 2022-10-28 
TR-10311 | 2022-10-25  | SHORT | $284.20    | -1.0R      | 2022-10-26 
TR-10312 | 2022-10-10  | LONG  | $275.20    | -1.0R      | 2022-10-10 
