TraderCopilot - Verified Performance Ledger
===========================================
Strategy: TitanBreakout
Asset: BTC
Timeframe: 4h
Period: 5Y
Generated: 2026-01-27T17:31:36.852350Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 336
Win Rate: 40.2%
Total Net Profit: +96.0 R
Wins: 135 | Losses: 201

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10064 | 2025-02-20  | LONG  | $98422.80  | -1.0R      | 2025-02-21 
TR-10065 | 2025-01-20  | LONG  | $107120.65 | -1.0R      | 2025-01-20 
TR-10066 | 2025-01-19  | LONG  | $106200.00 | -1.0R      | 2025-01-19 
TR-10067 | 2025-01-17  | LONG  | $101051.73 | +2.2R      | 2025-01-17 
TR-10068 | 2025-01-17  | LONG  | $102237.60 | +2.2R      | 2025-01-17 
TR-10069 | 2025-01-15  | LONG  | $98992.42  | +2.2R      | 2025-01-17 
TR-10070 | 2025-01-14  | LONG  | $96548.04  | +2.2R      | 2025-01-15 
TR-10071 | 2025-01-08  | SHORT | $95657.09  | +2.2R      | 2025-01-08 
TR-10072 | 2025-01-08  | SHORT | $95134.92  | +2.2R      | 2025-01-09 
TR-10073 | 2025-01-08  | SHORT | $94243.89  | +2.2R      | 2025-01-13 
TR-10074 | 2025-01-07  | SHORT | $96451.98  | +2.2R      | 2025-01-08 
TR-10075 | 2025-01-06  | LONG  | $99037.57  | +2.2R      | 2025-01-06 
TR-10076 | 2025-01-02  | LONG  | $96732.99  | +2.2R      | 2025-01-06 
TR-10077 | 2024-12-30  | SHORT | $92130.21  | -1.0R      | 2024-12-30 
TR-10078 | 2024-12-04  | LONG  | $98587.32  | +2.2R      | 2024-12-05 
TR-10079 | 2024-11-29  | LONG  | $97237.91  | -1.0R      | 2024-12-02 
TR-10080 | 2024-11-29  | LONG  | $98019.47  | -1.0R      | 2024-11-30 
TR-10081 | 2024-11-20  | LONG  | $94739.97  | +2.2R      | 2024-11-21 
TR-10082 | 2024-11-19  | LONG  | $93227.87  | +2.2R      | 2024-11-21 
TR-10083 | 2024-11-08  | LONG  | $76912.58  | +2.2R      | 2024-11-10 
TR-10084 | 2024-10-20  | LONG  | $69031.99  | -1.0R      | 2024-10-21 
TR-10085 | 2024-10-18  | LONG  | $68735.35  | -1.0R      | 2024-10-21 
TR-10086 | 2024-10-14  | LONG  | $64299.99  | +2.2R      | 2024-10-14 
TR-10087 | 2024-10-14  | LONG  | $64620.87  | +2.2R      | 2024-10-14 
TR-10088 | 2024-10-14  | LONG  | $64920.06  | +2.2R      | 2024-10-14 
TR-10089 | 2024-10-09  | SHORT | $61031.98  | +2.2R      | 2024-10-10 
TR-10090 | 2024-10-07  | LONG  | $63530.51  | -1.0R      | 2024-10-07 
TR-10091 | 2024-10-06  | LONG  | $62720.01  | +2.2R      | 2024-10-07 
TR-10092 | 2024-09-27  | LONG  | $66006.01  | -1.0R      | 2024-09-30 
TR-10093 | 2024-09-26  | LONG  | $65229.03  | -1.0R      | 2024-09-30 
TR-10094 | 2024-09-23  | LONG  | $64354.00  | -1.0R      | 2024-09-23 
TR-10095 | 2024-09-19  | LONG  | $62117.99  | +2.2R      | 2024-09-23 
TR-10096 | 2024-09-19  | LONG  | $63154.04  | +2.2R      | 2024-09-26 
TR-10097 | 2024-09-18  | LONG  | $61759.99  | +2.2R      | 2024-09-20 
TR-10098 | 2024-09-17  | LONG  | $61135.50  | -1.0R      | 2024-09-17 
TR-10099 | 2024-09-13  | LONG  | $59667.38  | -1.0R      | 2024-09-16 
TR-10100 | 2024-09-13  | LONG  | $59743.99  | -1.0R      | 2024-09-16 
TR-10101 | 2024-09-06  | SHORT | $54045.01  | -1.0R      | 2024-09-09 
TR-10102 | 2024-09-06  | SHORT | $53534.28  | -1.0R      | 2024-09-08 
TR-10103 | 2024-09-04  | SHORT | $56653.98  | -1.0R      | 2024-09-04 
TR-10104 | 2024-08-23  | LONG  | $63628.84  | -1.0R      | 2024-08-27 
TR-10105 | 2024-08-23  | LONG  | $64037.24  | -1.0R      | 2024-08-27 
TR-10106 | 2024-08-21  | LONG  | $61570.00  | -1.0R      | 2024-08-22 
TR-10107 | 2024-08-15  | SHORT | $57047.46  | -1.0R      | 2024-08-16 
TR-10108 | 2024-08-03  | SHORT | $60246.00  | +2.2R      | 2024-08-04 
TR-10109 | 2024-08-02  | SHORT | $61498.33  | +2.2R      | 2024-08-04 
TR-10110 | 2024-07-26  | LONG  | $67560.01  | +2.2R      | 2024-07-29 
TR-10111 | 2024-07-21  | LONG  | $68165.34  | -1.0R      | 2024-07-22 
TR-10112 | 2024-07-19  | LONG  | $67157.26  | -1.0R      | 2024-07-21 
TR-10113 | 2024-06-28  | SHORT | $60123.73  | -1.0R      | 2024-06-29 
TR-10114 | 2024-06-23  | SHORT | $63210.01  | +2.2R      | 2024-06-24 
TR-10115 | 2024-06-21  | SHORT | $63770.00  | +2.2R      | 2024-06-24 
TR-10116 | 2024-06-14  | SHORT | $65520.02  | -1.0R      | 2024-06-16 
TR-10117 | 2024-06-11  | SHORT | $67570.18  | +2.2R      | 2024-06-11 
TR-10118 | 2024-06-11  | SHORT | $66890.01  | -1.0R      | 2024-06-12 
TR-10119 | 2024-06-04  | LONG  | $70445.00  | -1.0R      | 2024-06-07 
TR-10120 | 2024-05-27  | LONG  | $70373.85  | -1.0R      | 2024-05-27 
TR-10121 | 2024-05-20  | LONG  | $69999.99  | -1.0R      | 2024-05-20 
TR-10122 | 2024-05-15  | LONG  | $64725.11  | +2.2R      | 2024-05-16 
TR-10123 | 2024-05-08  | SHORT | $61193.03  | -1.0R      | 2024-05-09 
TR-10124 | 2024-05-07  | SHORT | $62312.08  | +2.2R      | 2024-05-10 
TR-10125 | 2024-05-01  | SHORT | $57499.99  | -1.0R      | 2024-05-01 
TR-10126 | 2024-04-30  | SHORT | $61204.42  | +2.2R      | 2024-04-30 
TR-10127 | 2024-04-30  | SHORT | $60796.85  | +2.2R      | 2024-05-01 
TR-10128 | 2024-04-29  | SHORT | $62279.67  | -1.0R      | 2024-04-29 
TR-10129 | 2024-04-24  | SHORT | $63976.06  | -1.0R      | 2024-04-25 
TR-10130 | 2024-04-12  | SHORT | $66843.98  | +2.2R      | 2024-04-13 
TR-10131 | 2024-03-04  | LONG  | $63458.72  | +2.2R      | 2024-03-04 
TR-10132 | 2024-02-15  | LONG  | $52343.32  | -1.0R      | 2024-02-15 
TR-10133 | 2024-02-14  | LONG  | $51555.12  | +2.2R      | 2024-02-26 
TR-10134 | 2024-02-07  | LONG  | $43615.47  | +2.2R      | 2024-02-08 
TR-10135 | 2024-01-30  | LONG  | $43519.71  | -1.0R      | 2024-01-30 
TR-10136 | 2024-01-29  | LONG  | $42995.99  | -1.0R      | 2024-01-31 
TR-10137 | 2024-01-18  | SHORT | $41022.32  | -1.0R      | 2024-01-19 
TR-10138 | 2024-01-12  | SHORT | $42782.73  | +2.2R      | 2024-01-22 
TR-10139 | 2024-01-08  | LONG  | $44635.99  | +2.2R      | 2024-01-08 
TR-10140 | 2024-01-08  | LONG  | $44963.04  | +2.2R      | 2024-01-08 
TR-10141 | 2023-12-19  | LONG  | $43082.20  | -1.0R      | 2023-12-19 
TR-10142 | 2023-12-01  | LONG  | $38580.17  | +2.2R      | 2023-12-02 
TR-10143 | 2023-11-28  | LONG  | $38114.26  | -1.0R      | 2023-11-29 
TR-10144 | 2023-11-20  | LONG  | $37569.23  | -1.0R      | 2023-11-21 
TR-10145 | 2023-11-15  | LONG  | $37499.99  | -1.0R      | 2023-11-16 
TR-10146 | 2023-11-15  | LONG  | $37858.20  | -1.0R      | 2023-11-16 
TR-10147 | 2023-11-09  | LONG  | $36438.37  | +2.2R      | 2023-11-09 
TR-10148 | 2023-11-07  | LONG  | $35453.98  | +2.2R      | 2023-11-09 
TR-10149 | 2023-11-01  | LONG  | $35421.43  | -1.0R      | 2023-11-02 
TR-10150 | 2023-10-20  | LONG  | $29235.38  | +2.2R      | 2023-10-20 
TR-10151 | 2023-09-28  | LONG  | $27020.00  | -1.0R      | 2023-09-29 
TR-10152 | 2023-09-28  | LONG  | $27100.00  | -1.0R      | 2023-09-29 
TR-10153 | 2023-09-27  | LONG  | $26766.70  | -1.0R      | 2023-09-27 
TR-10154 | 2023-09-14  | LONG  | $26693.97  | -1.0R      | 2023-09-15 
TR-10155 | 2023-08-22  | SHORT | $25779.99  | -1.0R      | 2023-08-22 
TR-10156 | 2023-08-14  | LONG  | $29599.99  | -1.0R      | 2023-08-14 
TR-10157 | 2023-08-08  | LONG  | $29438.63  | +2.2R      | 2023-08-08 
TR-10158 | 2023-08-08  | LONG  | $29535.39  | +2.2R      | 2023-08-08 
TR-10159 | 2023-08-01  | SHORT | $28835.00  | -1.0R      | 2023-08-01 
TR-10160 | 2023-08-01  | LONG  | $29705.99  | -1.0R      | 2023-08-02 
TR-10161 | 2023-07-24  | SHORT | $29269.99  | -1.0R      | 2023-07-26 
TR-10162 | 2023-07-13  | LONG  | $31606.01  | -1.0R      | 2023-07-13 
TR-10163 | 2023-07-10  | LONG  | $30837.40  | -1.0R      | 2023-07-10 
TR-10164 | 2023-06-14  | SHORT | $25128.60  | -1.0R      | 2023-06-15 
TR-10165 | 2023-06-10  | SHORT | $25651.09  | -1.0R      | 2023-06-10 
TR-10166 | 2023-06-01  | SHORT | $26779.94  | -1.0R      | 2023-06-02 
TR-10167 | 2023-05-31  | SHORT | $26911.54  | -1.0R      | 2023-05-31 
TR-10168 | 2023-05-24  | SHORT | $26314.69  | -1.0R      | 2023-05-26 
TR-10169 | 2023-05-12  | SHORT | $26584.32  | -1.0R      | 2023-05-14 
TR-10170 | 2023-05-12  | SHORT | $26311.52  | -1.0R      | 2023-05-13 
TR-10171 | 2023-05-05  | LONG  | $29561.66  | -1.0R      | 2023-05-06 
TR-10172 | 2023-05-01  | SHORT | $28170.64  | -1.0R      | 2023-05-02 
TR-10173 | 2023-04-26  | LONG  | $28952.32  | +2.2R      | 2023-04-26 
TR-10174 | 2023-04-25  | LONG  | $28300.79  | +2.2R      | 2023-04-26 
TR-10175 | 2023-04-14  | LONG  | $30690.88  | -1.0R      | 2023-04-14 
TR-10176 | 2023-04-09  | LONG  | $28323.76  | +2.2R      | 2023-04-10 
TR-10177 | 2023-03-29  | LONG  | $28353.99  | -1.0R      | 2023-03-30 
TR-10178 | 2023-03-22  | LONG  | $28595.07  | -1.0R      | 2023-03-22 
TR-10179 | 2023-03-19  | LONG  | $28255.87  | -1.0R      | 2023-03-20 
TR-10180 | 2023-03-03  | SHORT | $22319.69  | +2.2R      | 2023-03-09 
TR-10181 | 2023-02-15  | LONG  | $22445.13  | +2.2R      | 2023-02-15 
TR-10182 | 2023-02-15  | LONG  | $22809.46  | +2.2R      | 2023-02-15 
TR-10183 | 2023-01-11  | LONG  | $17550.29  | +2.2R      | 2023-01-11 
TR-10184 | 2023-01-09  | LONG  | $17197.00  | +2.2R      | 2023-01-09 
TR-10185 | 2022-12-28  | SHORT | $16547.31  | -1.0R      | 2023-01-02 
TR-10186 | 2022-12-27  | SHORT | $16690.75  | +2.2R      | 2022-12-28 
TR-10187 | 2022-12-19  | SHORT | $16438.88  | -1.0R      | 2022-12-20 
TR-10188 | 2022-12-16  | SHORT | $17027.09  | +2.2R      | 2022-12-16 
TR-10189 | 2022-12-13  | LONG  | $17444.63  | +2.2R      | 2022-12-13 
TR-10190 | 2022-12-13  | LONG  | $17752.94  | +2.2R      | 2022-12-14 
TR-10191 | 2022-12-07  | SHORT | $16763.03  | -1.0R      | 2022-12-08 
TR-10192 | 2022-11-28  | SHORT | $16178.22  | -1.0R      | 2022-11-28 
TR-10193 | 2022-11-21  | SHORT | $16073.75  | -1.0R      | 2022-11-21 
TR-10194 | 2022-11-20  | SHORT | $16280.23  | +2.2R      | 2022-11-21 
TR-10195 | 2022-11-14  | SHORT | $16139.79  | -1.0R      | 2022-11-14 
TR-10196 | 2022-11-13  | SHORT | $16329.85  | -1.0R      | 2022-11-14 
TR-10197 | 2022-11-04  | LONG  | $20838.70  | +2.2R      | 2022-11-05 
TR-10198 | 2022-10-25  | LONG  | $19748.48  | +2.2R      | 2022-10-25 
TR-10199 | 2022-10-20  | SHORT | $19042.09  | -1.0R      | 2022-10-20 
TR-10200 | 2022-10-14  | LONG  | $19816.85  | -1.0R      | 2022-10-14 
TR-10201 | 2022-10-13  | SHORT | $18753.20  | -1.0R      | 2022-10-13 
TR-10202 | 2022-10-07  | SHORT | $19459.32  | +2.2R      | 2022-10-11 
TR-10203 | 2022-10-04  | LONG  | $19968.01  | -1.0R      | 2022-10-07 
TR-10204 | 2022-09-19  | SHORT | $18776.93  | -1.0R      | 2022-09-19 
TR-10205 | 2022-09-13  | SHORT | $20829.77  | +2.2R      | 2022-09-14 
TR-10206 | 2022-09-13  | SHORT | $20283.58  | +2.2R      | 2022-09-19 
TR-10207 | 2022-09-06  | SHORT | $18824.41  | -1.0R      | 2022-09-07 
TR-10208 | 2022-08-26  | SHORT | $20781.08  | +2.2R      | 2022-08-27 
TR-10209 | 2022-08-11  | LONG  | $24324.38  | -1.0R      | 2022-08-12 
TR-10210 | 2022-08-08  | LONG  | $23807.68  | -1.0R      | 2022-08-09 
TR-10211 | 2022-08-04  | SHORT | $22451.24  | -1.0R      | 2022-08-05 
TR-10212 | 2022-07-28  | LONG  | $23133.45  | +2.2R      | 2022-07-29 
TR-10213 | 2022-07-26  | SHORT | $21141.53  | -1.0R      | 2022-07-27 
TR-10214 | 2022-07-25  | SHORT | $21867.75  | +2.2R      | 2022-07-26 
TR-10215 | 2022-07-25  | SHORT | $21310.90  | -1.0R      | 2022-07-27 
TR-10216 | 2022-07-20  | LONG  | $24172.63  | -1.0R      | 2022-07-20 
TR-10217 | 2022-07-19  | LONG  | $23136.08  | -1.0R      | 2022-07-23 
TR-10218 | 2022-07-19  | LONG  | $23401.99  | -1.0R      | 2022-07-21 
TR-10219 | 2022-07-18  | LONG  | $22245.93  | -1.0R      | 2022-07-18 
TR-10220 | 2022-06-29  | SHORT | $20093.75  | +2.2R      | 2022-06-30 
TR-10221 | 2022-05-18  | SHORT | $28984.99  | -1.0R      | 2022-05-19 
TR-10222 | 2022-05-18  | SHORT | $28715.32  | -1.0R      | 2022-05-19 
TR-10223 | 2022-05-05  | SHORT | $36909.67  | +2.2R      | 2022-05-06 
TR-10224 | 2022-05-05  | SHORT | $36316.00  | +2.2R      | 2022-05-08 
TR-10225 | 2022-04-30  | SHORT | $37630.80  | -1.0R      | 2022-05-01 
TR-10226 | 2022-04-25  | SHORT | $38453.92  | -1.0R      | 2022-04-25 
TR-10227 | 2022-04-22  | SHORT | $39433.60  | -1.0R      | 2022-04-25 
TR-10228 | 2022-04-21  | LONG  | $42440.00  | -1.0R      | 2022-04-21 
TR-10229 | 2022-04-11  | SHORT | $41067.63  | +2.2R      | 2022-04-11 
TR-10230 | 2022-04-11  | SHORT | $40581.51  | +2.2R      | 2022-04-11 
TR-10231 | 2022-04-11  | SHORT | $39985.33  | -1.0R      | 2022-04-13 
TR-10232 | 2022-04-08  | SHORT | $42252.01  | -1.0R      | 2022-04-10 
TR-10233 | 2022-03-24  | LONG  | $44000.01  | +2.2R      | 2022-03-27 
TR-10234 | 2022-03-18  | LONG  | $42042.72  | -1.0R      | 2022-03-20 
TR-10235 | 2022-03-13  | SHORT | $37777.34  | -1.0R      | 2022-03-14 
TR-10236 | 2022-03-09  | LONG  | $41217.73  | -1.0R      | 2022-03-10 
TR-10237 | 2022-03-09  | LONG  | $41791.10  | -1.0R      | 2022-03-10 
TR-10238 | 2022-03-09  | LONG  | $42151.66  | -1.0R      | 2022-03-10 
TR-10239 | 2022-03-07  | SHORT | $37869.45  | -1.0R      | 2022-03-07 
TR-10240 | 2022-03-07  | SHORT | $37308.94  | -1.0R      | 2022-03-07 
TR-10241 | 2022-02-28  | LONG  | $40824.96  | +2.2R      | 2022-02-28 
TR-10242 | 2022-02-28  | LONG  | $41329.44  | +2.2R      | 2022-02-28 
TR-10243 | 2022-02-28  | LONG  | $43160.00  | -1.0R      | 2022-03-04 
TR-10244 | 2022-02-24  | SHORT | $34936.89  | -1.0R      | 2022-02-24 
TR-10245 | 2022-02-22  | SHORT | $36591.06  | -1.0R      | 2022-02-22 
TR-10246 | 2022-02-21  | SHORT | $37577.33  | -1.0R      | 2022-02-21 
TR-10247 | 2022-02-21  | SHORT | $37008.16  | -1.0R      | 2022-02-22 
TR-10248 | 2022-02-20  | SHORT | $38796.64  | +2.2R      | 2022-02-21 
TR-10249 | 2022-02-17  | SHORT | $41201.62  | +2.2R      | 2022-02-18 
TR-10250 | 2022-02-15  | LONG  | $44233.60  | -1.0R      | 2022-02-16 
TR-10251 | 2022-02-15  | LONG  | $44544.86  | -1.0R      | 2022-02-16 
TR-10252 | 2022-02-04  | LONG  | $40727.91  | +2.2R      | 2022-02-06 
TR-10253 | 2022-01-24  | SHORT | $33697.11  | -1.0R      | 2022-01-24 
TR-10254 | 2022-01-21  | SHORT | $38465.65  | +2.2R      | 2022-01-21 
TR-10255 | 2022-01-20  | SHORT | $40680.91  | +2.2R      | 2022-01-21 
TR-10256 | 2022-01-05  | SHORT | $44685.93  | +2.2R      | 2022-01-05 
TR-10257 | 2022-01-05  | SHORT | $43451.13  | +2.2R      | 2022-01-07 
TR-10258 | 2021-12-31  | SHORT | $45728.28  | -1.0R      | 2022-01-01 
TR-10259 | 2021-12-28  | SHORT | $49227.13  | +2.2R      | 2021-12-28 
TR-10260 | 2021-12-28  | SHORT | $47689.46  | +2.2R      | 2021-12-31 
TR-10261 | 2021-12-10  | SHORT | $47140.54  | -1.0R      | 2021-12-11 
TR-10262 | 2021-12-03  | SHORT | $53838.65  | +2.2R      | 2021-12-04 
TR-10263 | 2021-11-26  | SHORT | $53719.30  | -1.0R      | 2021-11-27 
TR-10264 | 2021-11-19  | SHORT | $55900.00  | -1.0R      | 2021-11-19 
TR-10265 | 2021-11-18  | SHORT | $58100.04  | -1.0R      | 2021-11-21 
TR-10266 | 2021-11-16  | SHORT | $60907.41  | +2.2R      | 2021-11-16 
TR-10267 | 2021-11-15  | LONG  | $65712.65  | -1.0R      | 2021-11-15 
TR-10268 | 2021-11-14  | LONG  | $65519.10  | -1.0R      | 2021-11-15 
TR-10269 | 2021-11-07  | LONG  | $63273.59  | +2.2R      | 2021-11-08 
TR-10270 | 2021-11-02  | LONG  | $62913.30  | -1.0R      | 2021-11-03 
TR-10271 | 2021-11-02  | LONG  | $64018.73  | -1.0R      | 2021-11-03 
TR-10272 | 2021-10-20  | LONG  | $66875.83  | -1.0R      | 2021-10-21 
TR-10273 | 2021-10-19  | LONG  | $64177.15  | -1.0R      | 2021-10-21 
TR-10274 | 2021-10-15  | LONG  | $59431.71  | +2.2R      | 2021-10-15 
TR-10275 | 2021-10-14  | LONG  | $58065.99  | +2.2R      | 2021-10-15 
TR-10276 | 2021-10-11  | LONG  | $56789.76  | -1.0R      | 2021-10-12 
TR-10277 | 2021-10-11  | LONG  | $57490.18  | -1.0R      | 2021-10-12 
TR-10278 | 2021-10-05  | LONG  | $49877.06  | +2.2R      | 2021-10-05 
TR-10279 | 2021-10-05  | LONG  | $51190.11  | +2.2R      | 2021-10-06 
TR-10280 | 2021-10-05  | LONG  | $51471.99  | +2.2R      | 2021-10-06 
TR-10281 | 2021-10-04  | LONG  | $49380.00  | +2.2R      | 2021-10-05 
TR-10282 | 2021-10-03  | LONG  | $48774.76  | -1.0R      | 2021-10-03 
TR-10283 | 2021-09-20  | SHORT | $45542.76  | +2.2R      | 2021-09-20 
TR-10284 | 2021-09-20  | SHORT | $44824.89  | +2.2R      | 2021-09-20 
TR-10285 | 2021-09-18  | LONG  | $48622.01  | -1.0R      | 2021-09-19 
TR-10286 | 2021-09-14  | LONG  | $47111.52  | -1.0R      | 2021-09-20 
TR-10287 | 2021-09-07  | SHORT | $46656.07  | +2.2R      | 2021-09-13 
TR-10288 | 2021-09-05  | LONG  | $51756.88  | -1.0R      | 2021-09-07 
TR-10289 | 2021-09-02  | LONG  | $49561.24  | -1.0R      | 2021-09-03 
TR-10290 | 2021-08-23  | LONG  | $50260.00  | -1.0R      | 2021-08-23 
TR-10291 | 2021-08-20  | LONG  | $48718.38  | -1.0R      | 2021-08-25 
TR-10292 | 2021-08-20  | LONG  | $49322.47  | -1.0R      | 2021-08-22 
TR-10293 | 2021-08-13  | LONG  | $47800.00  | -1.0R      | 2021-08-14 
TR-10294 | 2021-08-09  | LONG  | $45930.01  | -1.0R      | 2021-08-12 
TR-10295 | 2021-08-08  | LONG  | $44804.51  | -1.0R      | 2021-08-08 
TR-10296 | 2021-08-07  | LONG  | $43691.86  | +2.2R      | 2021-08-09 
TR-10297 | 2021-08-06  | LONG  | $42199.98  | +2.2R      | 2021-08-07 
TR-10298 | 2021-08-06  | LONG  | $42901.17  | +2.2R      | 2021-08-08 
TR-10299 | 2021-08-05  | LONG  | $40692.24  | +2.2R      | 2021-08-06 
TR-10300 | 2021-07-30  | LONG  | $42206.37  | -1.0R      | 2021-08-01 
TR-10301 | 2021-07-28  | LONG  | $40750.84  | -1.0R      | 2021-07-28 
TR-10302 | 2021-07-24  | LONG  | $33806.50  | +2.2R      | 2021-07-25 
TR-10303 | 2021-07-23  | LONG  | $33634.09  | +2.2R      | 2021-07-25 
TR-10304 | 2021-07-20  | SHORT | $29600.46  | -1.0R      | 2021-07-21 
TR-10305 | 2021-07-19  | SHORT | $30687.96  | +2.2R      | 2021-07-20 
